State,District,Year,Season,Crop,Area,Production,Rainfall,temperature
Gujarat,SABAR KANTHA,2008,Kharif,Cotton(lint),110100,361600,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Groundnut,54800,51400,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Jowar,100,100,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Maize,90300,130900,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Moong(Green Gram),5500,1800,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Moth,400,100,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Other Cereals & Millets,100,100,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Other Kharif pulses,2900,1500,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Rice,10100,18400,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Sesamum,2500,600,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Kharif,Urad,6600,3700,150.43,38.9525
Gujarat,SABAR KANTHA,2008,Rabi,Gram,4100,3300,4.683,28.29
Gujarat,SABAR KANTHA,2008,Rabi,Onion,100,2900,4.683,28.29
Gujarat,SABAR KANTHA,2008,Rabi,Other Cereals & Millets,400,500,4.683,28.29
Gujarat,SABAR KANTHA,2008,Rabi,Rapeseed &Mustard,9800,11200,4.683,28.29
Gujarat,SABAR KANTHA,2008,Rabi,Wheat,90000,198100,4.683,28.29
Gujarat,SABAR KANTHA,2008,Summer,Bajra,8600,21500,19.75,32.12
Gujarat,SABAR KANTHA,2008,Summer,Groundnut,6000,11400,19.75,32.12
Gujarat,SABAR KANTHA,2008,Whole Year,Dry chillies,200,200,63.292,29.64
Gujarat,SABAR KANTHA,2008,Whole Year,Garlic,100,800,63.292,29.64
Gujarat,SABAR KANTHA,2008,Whole Year,Guar seed,7500,2600,63.292,29.64
Gujarat,SABAR KANTHA,2008,Whole Year,Potato,7600,136300,63.292,29.64
Gujarat,SABAR KANTHA,2009,Kharif,Arhar/Tur,19900,13300,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Bajra,3400,1600,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Castor seed,54500,92800,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Cotton(lint),112500,297500,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Groundnut,57300,63100,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Jowar,200,200,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Maize,88300,90700,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Moong(Green Gram),6700,2500,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Moth,300,100,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Other Kharif pulses,1200,700,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Rice,6700,16400,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Sesamum,2400,800,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Tobacco,200,300,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Kharif,Urad,7300,3200,122.84,39.9225
Gujarat,SABAR KANTHA,2009,Rabi,Gram,4100,2900,6.717,27.95666667
Gujarat,SABAR KANTHA,2009,Rabi,Rapeseed &Mustard,7800,12400,6.717,27.95666667
Gujarat,SABAR KANTHA,2009,Rabi,Tobacco,200,300,6.717,27.95666667
Gujarat,SABAR KANTHA,2009,Rabi,Wheat,104500,220000,6.717,27.95666667
Gujarat,SABAR KANTHA,2009,Summer,Bajra,9100,21700,10.675,32.87
Gujarat,SABAR KANTHA,2009,Summer,Groundnut,5800,8800,10.675,32.87
Gujarat,SABAR KANTHA,2009,Whole Year,Dry chillies,100,100,51.605,30.3
Gujarat,SABAR KANTHA,2009,Whole Year,Guar seed,7800,2200,51.605,30.3
Gujarat,SABAR KANTHA,2009,Whole Year,Potato,5800,75800,51.605,30.3
Gujarat,SABAR KANTHA,2010,Kharif,Arhar/Tur,20600,13100,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Bajra,4800,4100,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Castor seed,73400,125700,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Cotton(lint),107100,346800,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Groundnut,61800,99300,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Jowar,500,500,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Maize,86900,140100,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Moong(Green Gram),4200,2200,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Other Kharif pulses,1200,600,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Rice,5600,12000,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Sesamum,2300,1300,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Soyabean,5500,4400,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Kharif,Urad,8700,5600,210.27,39.0875
Gujarat,SABAR KANTHA,2010,Rabi,Gram,2300,2400,21.55,27.78666667
Gujarat,SABAR KANTHA,2010,Rabi,Rapeseed &Mustard,8600,13500,21.55,27.78666667
Gujarat,SABAR KANTHA,2010,Rabi,Tobacco,1600,3300,21.55,27.78666667
Gujarat,SABAR KANTHA,2010,Rabi,Wheat,150100,402600,21.55,27.78666667
Gujarat,SABAR KANTHA,2010,Summer,Bajra,22000,53100,16.313,33.415
Gujarat,SABAR KANTHA,2010,Summer,Groundnut,15700,22900,16.313,33.415
Gujarat,SABAR KANTHA,2010,Summer,Maize,7300,14500,16.313,33.415
Gujarat,SABAR KANTHA,2010,Summer,Moong(Green Gram),12000,7100,16.313,33.415
Gujarat,SABAR KANTHA,2010,Summer,Sesamum,200,100,16.313,33.415
Gujarat,SABAR KANTHA,2010,Whole Year,Guar seed,4200,2400,92.025,30.13
Gujarat,SABAR KANTHA,2010,Whole Year,Potato,8800,168200,92.025,30.13
Gujarat,SABAR KANTHA,2011,Kharif,Arhar/Tur,11000,12400,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Bajra,3800,4600,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Castor seed,74000,131500,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Cotton(lint),156600,489500,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Groundnut,63200,73100,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Maize,74400,108400,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Moong(Green Gram),7100,2700,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Moth,100,100,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Other Cereals & Millets,1400,700,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Other Kharif pulses,200,100,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Rice,6700,15900,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Sesamum,1400,400,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Soyabean,500,400,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Kharif,Urad,5900,3700,163.1,39.2525
Gujarat,SABAR KANTHA,2011,Rabi,Gram,4500,3900,0.284,28.25333333
Gujarat,SABAR KANTHA,2011,Rabi,Maize,9800,18000,0.284,28.25333333
Gujarat,SABAR KANTHA,2011,Rabi,Onion,100,800,0.284,28.25333333
Gujarat,SABAR KANTHA,2011,Rabi,Other Cereals & Millets,7400,6000,0.284,28.25333333
Gujarat,SABAR KANTHA,2011,Rabi,Rapeseed &Mustard,9700,15300,0.284,28.25333333
Gujarat,SABAR KANTHA,2011,Rabi,Tobacco,3800,3700,0.284,28.25333333
Gujarat,SABAR KANTHA,2011,Rabi,Wheat,149200,389400,0.284,28.25333333
Gujarat,SABAR KANTHA,2011,Summer,Bajra,9400,25000,5.288,32.305
Gujarat,SABAR KANTHA,2011,Summer,Groundnut,15700,21400,5.288,32.305
Gujarat,SABAR KANTHA,2011,Summer,Maize,2900,6400,5.288,32.305
Gujarat,SABAR KANTHA,2011,Summer,Moong(Green Gram),7500,4700,5.288,32.305
Gujarat,SABAR KANTHA,2011,Summer,Urad,200,100,5.288,32.305
Gujarat,SABAR KANTHA,2011,Whole Year,Banana,100,3600,68.042,29.82
Gujarat,SABAR KANTHA,2011,Whole Year,Garlic,100,100,68.042,29.82
Gujarat,SABAR KANTHA,2011,Whole Year,Guar seed,5000,2900,68.042,29.82
Gujarat,SABAR KANTHA,2011,Whole Year,Potato,14700,292100,68.042,29.82
Gujarat,SABAR KANTHA,2012,Kharif,Arhar/Tur,9800,11300,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Bajra,8100,6100,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Castor seed,60100,107500,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Cotton(lint),138300,396000,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Groundnut,64700,147200,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Maize,57900,84600,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Moong(Green Gram),7400,5500,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Moth,100,100,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Other Cereals & Millets,1200,300,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Other Kharif pulses,3200,1300,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Rice,3700,8200,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Sesamum,1700,400,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Soyabean,5200,4200,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Kharif,Urad,7800,5000,103.63,39.3225
Gujarat,SABAR KANTHA,2012,Rabi,Gram,1500,2300,1.75,27.88333333
Gujarat,SABAR KANTHA,2012,Rabi,Maize,2100,3000,1.75,27.88333333
Gujarat,SABAR KANTHA,2012,Rabi,Onion,100,1300,1.75,27.88333333
Gujarat,SABAR KANTHA,2012,Rabi,Other Cereals & Millets,700,1400,1.75,27.88333333
Gujarat,SABAR KANTHA,2012,Rabi,Rapeseed &Mustard,2300,3800,1.75,27.88333333
Gujarat,SABAR KANTHA,2012,Rabi,Tobacco,100,200,1.75,27.88333333
Gujarat,SABAR KANTHA,2012,Rabi,Wheat,154300,456400,1.75,27.88333333
Gujarat,SABAR KANTHA,2012,Summer,Bajra,11600,31800,7.138,32.64
Gujarat,SABAR KANTHA,2012,Summer,Groundnut,14800,37700,7.138,32.64
Gujarat,SABAR KANTHA,2012,Summer,Maize,1300,1900,7.138,32.64
Gujarat,SABAR KANTHA,2012,Summer,Moong(Green Gram),6500,3100,7.138,32.64
Gujarat,SABAR KANTHA,2012,Whole Year,Banana,100,3600,43.242,29.81
Gujarat,SABAR KANTHA,2012,Whole Year,Dry chillies,100,100,43.242,29.81
Gujarat,SABAR KANTHA,2012,Whole Year,Guar seed,28200,17000,43.242,29.81
Gujarat,SABAR KANTHA,2012,Whole Year,Potato,9100,234300,43.242,29.81
Gujarat,SURAT,1997,Kharif,Arhar/Tur,23800,17000,211.88,39.075
Gujarat,SURAT,1997,Kharif,Bajra,300,300,211.88,39.075
Gujarat,SURAT,1997,Kharif,Dry chillies,1200,2400,211.88,39.075
Gujarat,SURAT,1997,Kharif,Groundnut,9800,9400,211.88,39.075
Gujarat,SURAT,1997,Kharif,Jowar,29200,45600,211.88,39.075
Gujarat,SURAT,1997,Kharif,Moong(Green Gram),1100,700,211.88,39.075
Gujarat,SURAT,1997,Kharif,Other Kharif pulses,300,100,211.88,39.075
Gujarat,SURAT,1997,Kharif,Urad,3300,1000,211.88,39.075
Gujarat,SURAT,1997,Rabi,Gram,2600,2100,3.3,26.66666667
Gujarat,SURAT,1997,Rabi,Jowar,4100,4000,3.3,26.66666667
Gujarat,SURAT,1997,Rabi,Other Rabi pulses,300,100,3.3,26.66666667
Gujarat,SURAT,1997,Rabi,Wheat,5300,8200,3.3,26.66666667
Gujarat,SURAT,1997,Summer,Groundnut,10000,18700,90.6,31.7175
Gujarat,SURAT,1997,Whole Year,Banana,2000,114600,89.075,29.05
Gujarat,SURAT,1997,Whole Year,Castor seed,100,300,89.075,29.05
Gujarat,SURAT,1997,Whole Year,Cotton(lint),5000,13000,89.075,29.05
Gujarat,SURAT,1997,Whole Year,Maize,1300,2900,89.075,29.05
Gujarat,SURAT,1997,Whole Year,Onion,100,3200,89.075,29.05
Gujarat,SURAT,1997,Whole Year,Pulses total,28500,188,89.075,29.05
Gujarat,SURAT,1997,Whole Year,Ragi,100,100,89.075,29.05
Gujarat,SURAT,1997,Whole Year,Rice,81900,149100,89.075,29.05
Gujarat,SURAT,1997,Whole Year,Sesamum,100,100,89.075,29.05
Gujarat,SURAT,1997,Whole Year,Sugarcane,95200,6888000,89.075,29.05
Gujarat,SURAT,1998,Kharif,Arhar/Tur,21300,25600,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Castor seed,100,300,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Cotton(lint),2700,7600,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Groundnut,12700,14200,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Jowar,25700,36400,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Maize,1300,2100,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Moong(Green Gram),1300,900,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Moth,100,,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Other Kharif pulses,900,300,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Ragi,200,100,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Rice,80500,166400,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Sesamum,100,100,213.1,39.2625
Gujarat,SURAT,1998,Kharif,Urad,3500,800,213.1,39.2625
Gujarat,SURAT,1998,Rabi,Gram,3000,2600,34.4,27.75666667
Gujarat,SURAT,1998,Rabi,Jowar,4100,4800,34.4,27.75666667
Gujarat,SURAT,1998,Rabi,Other Rabi pulses,200,100,34.4,27.75666667
Gujarat,SURAT,1998,Rabi,Wheat,7200,17000,34.4,27.75666667
Gujarat,SURAT,1998,Summer,Groundnut,9900,16000,27.875,32.3025
Gujarat,SURAT,1998,Whole Year,Banana,2100,135500,89.167,29.7
Gujarat,SURAT,1998,Whole Year,Dry chillies,1000,1400,89.167,29.7
Gujarat,SURAT,1998,Whole Year,Oilseeds total,22800,30600,89.167,29.7
Gujarat,SURAT,1998,Whole Year,Onion,100,4000,89.167,29.7
Gujarat,SURAT,1998,Whole Year,Pulses total,30300,30300,89.167,29.7
Gujarat,SURAT,1998,Whole Year,Sugarcane,113300,8326000,89.167,29.7
Gujarat,SURAT,1999,Kharif,Arhar/Tur,20700,21300,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Castor seed,100,100,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Cotton(lint),3800,5800,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Groundnut,14000,14500,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Jowar,33700,58900,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Maize,1000,1300,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Moong(Green Gram),700,100,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Other Kharif pulses,700,200,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Ragi,100,100,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Rice,76700,143100,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Sesamum,100,100,111.84,39.0875
Gujarat,SURAT,1999,Kharif,Urad,3100,800,111.84,39.0875
Gujarat,SURAT,1999,Rabi,Gram,2800,2000,23.1667,27.95333333
Gujarat,SURAT,1999,Rabi,Jowar,3900,4500,23.1667,27.95333333
Gujarat,SURAT,1999,Rabi,Other Rabi pulses,1000,400,23.1667,27.95333333
Gujarat,SURAT,1999,Rabi,Wheat,6200,11900,23.1667,27.95333333
Gujarat,SURAT,1999,Summer,Groundnut,10800,16900,41.35,32.48
Gujarat,SURAT,1999,Whole Year,Banana,1400,96600,47.367,29.81
Gujarat,SURAT,1999,Whole Year,Dry chillies,1000,1300,47.367,29.81
Gujarat,SURAT,1999,Whole Year,Onion,400,8600,47.367,29.81
Gujarat,SURAT,1999,Whole Year,Sugarcane,120400,8751000,47.367,29.81
Gujarat,SURAT,2000,Kharif,Arhar/Tur,19300,11200,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Bajra,300,200,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Castor seed,300,400,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Cotton(lint),4400,4400,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Groundnut,11500,7800,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Jowar,30100,34700,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Maize,800,600,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Moong(Green Gram),1100,300,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Moth,400,,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Other Kharif pulses,500,100,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Ragi,100,100,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Rice,70600,117000,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Sesamum,100,,79.37,39.0475
Gujarat,SURAT,2000,Kharif,Urad,2300,600,79.37,39.0475
Gujarat,SURAT,2000,Rabi,Gram,2900,2000,1.017,28.51333333
Gujarat,SURAT,2000,Rabi,Jowar,3900,3600,1.017,28.51333333
Gujarat,SURAT,2000,Rabi,Other Rabi pulses,900,400,1.017,28.51333333
Gujarat,SURAT,2000,Rabi,Wheat,5400,13200,1.017,28.51333333
Gujarat,SURAT,2000,Summer,Groundnut,6200,8800,13.413,32.24
Gujarat,SURAT,2000,Summer,Rice,2900,7500,13.413,32.24
Gujarat,SURAT,2000,Whole Year,Banana,2200,99700,34.863,29.75
Gujarat,SURAT,2000,Whole Year,Dry chillies,1100,1300,34.863,29.75
Gujarat,SURAT,2000,Whole Year,Onion,300,7100,34.863,29.75
Gujarat,SURAT,2000,Whole Year,Sugarcane,119000,8887000,34.863,29.75
Gujarat,SURAT,2001,Kharif,Arhar/Tur,29900,25900,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Bajra,200,300,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Castor seed,400,700,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Cotton(lint),3100,3200,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Groundnut,13100,15000,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Jowar,51200,56400,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Maize,1500,3000,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Moong(Green Gram),1500,700,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Moth,100,,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Other Kharif pulses,800,400,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Ragi,100,100,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Rice,83500,167000,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Sesamum,100,100,134.95,39.3575
Gujarat,SURAT,2001,Kharif,Urad,2900,1200,134.95,39.3575
Gujarat,SURAT,2001,Rabi,Gram,2700,2100,6.117,28.12666667
Gujarat,SURAT,2001,Rabi,Jowar,4000,6600,6.117,28.12666667
Gujarat,SURAT,2001,Rabi,Other Rabi pulses,700,400,6.117,28.12666667
Gujarat,SURAT,2001,Rabi,Wheat,4800,8700,6.117,28.12666667
Gujarat,SURAT,2001,Summer,Groundnut,7200,10900,49.15,32.54
Gujarat,SURAT,2001,Summer,Rice,2900,8900,49.15,32.54
Gujarat,SURAT,2001,Whole Year,Banana,2900,187600,56.634,29.99
Gujarat,SURAT,2001,Whole Year,Dry chillies,1000,1100,56.634,29.99
Gujarat,SURAT,2001,Whole Year,Onion,400,11400,56.634,29.99
Gujarat,SURAT,2001,Whole Year,Sugarcane,113600,8521000,56.634,29.99
Gujarat,SURAT,2002,Kharif,Arhar/Tur,22300,15400,94,39.8325
Gujarat,SURAT,2002,Kharif,Bajra,200,200,94,39.8325
Gujarat,SURAT,2002,Kharif,Castor seed,600,700,94,39.8325
Gujarat,SURAT,2002,Kharif,Cotton(lint),6600,5700,94,39.8325
Gujarat,SURAT,2002,Kharif,Groundnut,7600,9300,94,39.8325
Gujarat,SURAT,2002,Kharif,Jowar,26000,41500,94,39.8325
Gujarat,SURAT,2002,Kharif,Maize,2400,4200,94,39.8325
Gujarat,SURAT,2002,Kharif,Moong(Green Gram),2300,700,94,39.8325
Gujarat,SURAT,2002,Kharif,Moth,100,100,94,39.8325
Gujarat,SURAT,2002,Kharif,Other Kharif pulses,1800,1300,94,39.8325
Gujarat,SURAT,2002,Kharif,Rice,73500,137200,94,39.8325
Gujarat,SURAT,2002,Kharif,Sesamum,200,100,94,39.8325
Gujarat,SURAT,2002,Kharif,Small millets,100,,94,39.8325
Gujarat,SURAT,2002,Kharif,Urad,3400,2200,94,39.8325
Gujarat,SURAT,2002,Rabi,Gram,3100,2300,0.3,28.58666667
Gujarat,SURAT,2002,Rabi,Jowar,5500,4400,0.3,28.58666667
Gujarat,SURAT,2002,Rabi,Other Rabi pulses,1200,700,0.3,28.58666667
Gujarat,SURAT,2002,Rabi,Rapeseed &Mustard,100,100,0.3,28.58666667
Gujarat,SURAT,2002,Rabi,Wheat,6700,11600,0.3,28.58666667
Gujarat,SURAT,2002,Summer,Bajra,100,100,50.086,33.16
Gujarat,SURAT,2002,Summer,Groundnut,7700,12900,50.086,33.16
Gujarat,SURAT,2002,Summer,Rice,5100,24600,50.086,33.16
Gujarat,SURAT,2002,Whole Year,Dry chillies,1400,1600,39.386,30.23
Gujarat,SURAT,2002,Whole Year,Onion,500,13000,39.386,30.23
Gujarat,SURAT,2002,Whole Year,Sugarcane,118300,8304000,39.386,30.23
Gujarat,SURAT,2003,Kharif,Arhar/Tur,28100,33600,183.98,39.28
Gujarat,SURAT,2003,Kharif,Bajra,300,400,183.98,39.28
Gujarat,SURAT,2003,Kharif,Castor seed,400,700,183.98,39.28
Gujarat,SURAT,2003,Kharif,Cotton(lint),4200,9900,183.98,39.28
Gujarat,SURAT,2003,Kharif,Groundnut,11000,12400,183.98,39.28
Gujarat,SURAT,2003,Kharif,Jowar,36600,51500,183.98,39.28
Gujarat,SURAT,2003,Kharif,Maize,1900,3300,183.98,39.28
Gujarat,SURAT,2003,Kharif,Moong(Green Gram),1500,900,183.98,39.28
Gujarat,SURAT,2003,Kharif,Moth,600,300,183.98,39.28
Gujarat,SURAT,2003,Kharif,Other Kharif pulses,1300,900,183.98,39.28
Gujarat,SURAT,2003,Kharif,Rice,80000,154800,183.98,39.28
Gujarat,SURAT,2003,Kharif,Sesamum,300,200,183.98,39.28
Gujarat,SURAT,2003,Kharif,Small millets,600,100,183.98,39.28
Gujarat,SURAT,2003,Kharif,Urad,3200,2100,183.98,39.28
Gujarat,SURAT,2003,Rabi,Gram,2400,1700,0.817,27.69666667
Gujarat,SURAT,2003,Rabi,Jowar,8900,8300,0.817,27.69666667
Gujarat,SURAT,2003,Rabi,Other Rabi pulses,900,500,0.817,27.69666667
Gujarat,SURAT,2003,Rabi,Wheat,6700,15500,0.817,27.69666667
Gujarat,SURAT,2003,Summer,Groundnut,9500,13000,34.7,32.4825
Gujarat,SURAT,2003,Summer,Rice,5300,17000,34.7,32.4825
Gujarat,SURAT,2003,Whole Year,Banana,2900,214100,76.938,29.75
Gujarat,SURAT,2003,Whole Year,Dry chillies,1600,1800,76.938,29.75
Gujarat,SURAT,2003,Whole Year,Onion,500,17200,76.938,29.75
Gujarat,SURAT,2003,Whole Year,Sugarcane,102700,7717000,76.938,29.75
Gujarat,SURAT,2004,Kharif,Arhar/Tur,28100,25200,146.99,38.71
Gujarat,SURAT,2004,Kharif,Bajra,200,200,146.99,38.71
Gujarat,SURAT,2004,Kharif,Castor seed,300,500,146.99,38.71
Gujarat,SURAT,2004,Kharif,Cotton(lint),7000,18000,146.99,38.71
Gujarat,SURAT,2004,Kharif,Groundnut,7800,8200,146.99,38.71
Gujarat,SURAT,2004,Kharif,Jowar,27100,42800,146.99,38.71
Gujarat,SURAT,2004,Kharif,Maize,2000,1900,146.99,38.71
Gujarat,SURAT,2004,Kharif,Moong(Green Gram),2100,900,146.99,38.71
Gujarat,SURAT,2004,Kharif,Other Cereals & Millets,200,100,146.99,38.71
Gujarat,SURAT,2004,Kharif,Other Kharif pulses,1400,1100,146.99,38.71
Gujarat,SURAT,2004,Kharif,Rice,79300,141000,146.99,38.71
Gujarat,SURAT,2004,Kharif,Sesamum,200,100,146.99,38.71
Gujarat,SURAT,2004,Kharif,Small millets,200,100,146.99,38.71
Gujarat,SURAT,2004,Kharif,Urad,4300,2000,146.99,38.71
Gujarat,SURAT,2004,Rabi,Gram,3100,2500,6.983,27.65
Gujarat,SURAT,2004,Rabi,Jowar,9200,8700,6.983,27.65
Gujarat,SURAT,2004,Rabi,Other Rabi pulses,1100,400,6.983,27.65
Gujarat,SURAT,2004,Rabi,Rapeseed &Mustard,100,200,6.983,27.65
Gujarat,SURAT,2004,Rabi,Wheat,5500,13300,6.983,27.65
Gujarat,SURAT,2004,Summer,Bajra,100,100,31.062,32.69
Gujarat,SURAT,2004,Summer,Groundnut,8700,15700,31.062,32.69
Gujarat,SURAT,2004,Summer,Rice,4700,12200,31.062,32.69
Gujarat,SURAT,2004,Whole Year,Banana,3200,195000,62,29.79
Gujarat,SURAT,2004,Whole Year,Dry chillies,100,100,62,29.79
Gujarat,SURAT,2004,Whole Year,Garlic,100,400,62,29.79
Gujarat,SURAT,2004,Whole Year,Onion,600,16800,62,29.79
Gujarat,SURAT,2004,Whole Year,Sugarcane,116500,9071000,62,29.79
Gujarat,SURAT,2005,Kharif,Arhar/Tur,26600,31100,194.71,39.28
Gujarat,SURAT,2005,Kharif,Bajra,300,300,194.71,39.28
Gujarat,SURAT,2005,Kharif,Castor seed,400,800,194.71,39.28
Gujarat,SURAT,2005,Kharif,Cotton(lint),5500,18100,194.71,39.28
Gujarat,SURAT,2005,Kharif,Groundnut,8800,6400,194.71,39.28
Gujarat,SURAT,2005,Kharif,Jowar,25200,35000,194.71,39.28
Gujarat,SURAT,2005,Kharif,Maize,2000,3100,194.71,39.28
Gujarat,SURAT,2005,Kharif,Moong(Green Gram),700,400,194.71,39.28
Gujarat,SURAT,2005,Kharif,Other Cereals & Millets,100,,194.71,39.28
Gujarat,SURAT,2005,Kharif,Other Kharif pulses,2600,1900,194.71,39.28
Gujarat,SURAT,2005,Kharif,Rice,68300,131200,194.71,39.28
Gujarat,SURAT,2005,Kharif,Sesamum,100,100,194.71,39.28
Gujarat,SURAT,2005,Kharif,Urad,3700,2200,194.71,39.28
Gujarat,SURAT,2005,Rabi,Gram,2500,2000,0.517,27.49666667
Gujarat,SURAT,2005,Rabi,Jowar,7700,9400,0.517,27.49666667
Gujarat,SURAT,2005,Rabi,Other Rabi pulses,1900,2000,0.517,27.49666667
Gujarat,SURAT,2005,Rabi,Rapeseed &Mustard,100,100,0.517,27.49666667
Gujarat,SURAT,2005,Rabi,Wheat,6500,16300,0.517,27.49666667
